@relation labeled_data_noextras-random.arff

@attribute post_count numeric
@attribute follower_count numeric
@attribute following_count numeric
@attribute anonymous_pic numeric
@attribute is_private numeric
@attribute is_business numeric
@attribute is_verified numeric
@attribute following_tags_count numeric
@attribute usertags_count numeric
@attribute has_highlight_reels numeric
@attribute class {'authentic','poor'}
@data
1029,8564,1341,0,0,1,0,0,1717,1,'authentic'
332,1243,922,0,0,1,0,2,310,0,'authentic'
451,449,1940,0,0,0,0,0,2,1,'poor'
77,178,438,0,0,1,0,0,2,0,'poor'
29,128,825,0,0,1,0,0,0,0,'poor'
38,1277,1397,0,0,1,0,3,65,1,'poor'
19,272,798,0,0,1,0,9,0,0,'poor'
2,161,632,0,0,1,0,12,0,1,'poor'
151,227,183,0,0,0,0,0,0,1,'poor'
67,751,22,0,0,1,0,0,97,1,'poor'
253,893,1333,0,0,1,0,49,2,0,'poor'
20,413,639,0,1,0,0,1,0,0,'poor'
648,656,1830,0,0,1,0,2,31,1,'poor'
126,330,1085,0,0,1,0,94,9,0,'poor'
59,444,2343,0,0,0,0,51,0,0,'poor'
378,317,483,0,0,0,0,27,0,0,'poor'
22,85,258,0,0,1,0,0,0,1,'poor'
114,1552,6587,0,0,0,0,25,5,1,'poor'
84,224,1300,0,0,0,0,0,0,0,'poor'
3,151,733,0,0,1,0,1,6,0,'poor'
457,1035,821,0,0,1,0,7,87,1,'poor'
1339,1391,2400,0,0,1,0,2,234,0,'authentic'
306,1508,1345,0,0,1,0,0,15,1,'poor'
2078,4085,4597,0,0,0,0,2,56,0,'authentic'
111,165,304,0,0,0,0,3,9,0,'poor'
30,140,94,0,0,0,0,1,8,0,'poor'
70,661,5195,0,0,1,0,2,27,0,'poor'
273,332,466,0,0,0,0,1,6,1,'poor'
60,49,33,0,0,0,0,0,0,1,'poor'
25,228,362,0,0,1,0,0,0,0,'poor'
358,86,81,0,1,0,0,14,0,0,'poor'
75,1207,663,0,0,0,0,46,33,0,'poor'
775,709,444,0,0,1,0,0,54,1,'poor'
524,4715,4787,0,0,1,0,2,930,1,'authentic'
75,209,572,0,0,1,0,1,0,1,'poor'
996,71807,6620,0,0,1,0,0,0,0,'authentic'
126,893,5194,0,0,0,0,4,7,0,'poor'
132,704,789,0,0,1,0,0,30,0,'poor'
61,196,473,0,0,0,0,3,2,1,'poor'
26,24,120,0,0,0,0,5,0,0,'poor'
77,402,1412,0,0,0,0,0,59,0,'poor'
28,6369,6668,0,0,0,0,0,27,0,'authentic'
27,137,851,0,0,0,0,0,0,0,'poor'
17,2474,7491,0,0,0,0,0,16,0,'poor'
47,269,518,0,0,0,0,1,4,0,'poor'
68,804,388,0,0,1,0,0,11,0,'poor'
243,688,1484,0,0,0,0,0,4,1,'poor'
407,2886,2385,0,0,1,0,13,16,1,'poor'
47,103,134,0,0,0,0,0,11,0,'poor'
482,5979,3943,0,0,0,0,0,1694,0,'authentic'
47,540,914,0,0,1,0,0,0,0,'poor'
56,970,437,0,0,1,0,0,11,1,'poor'
15,253,661,0,0,0,0,0,0,0,'poor'
40,142,773,0,0,0,0,0,0,1,'poor'
5,421,714,0,0,0,0,0,0,0,'poor'
29,71,267,0,1,0,0,0,0,0,'poor'
31,124,721,0,0,1,0,103,0,1,'poor'
68,1056,4704,0,0,0,0,10,2,0,'poor'
860,1211,4473,0,0,1,0,21,0,1,'poor'
157,484,158,0,0,1,0,1,1,0,'poor'
54,108,98,0,0,0,0,0,0,0,'poor'
64,187,144,0,0,0,0,0,7,0,'poor'
689,8578,1849,0,0,1,0,1,2574,0,'authentic'
87,2885,7181,0,0,0,0,14,25,0,'poor'
42,286,509,0,0,0,0,0,10,0,'poor'
60,285,31,0,0,1,0,0,3,0,'poor'
21,296,1553,0,0,1,0,4,0,0,'poor'
424,264,275,0,0,0,0,2,16,0,'poor'
126,180,716,0,0,1,0,5,0,1,'poor'
103,1030,1436,0,0,1,0,0,0,0,'poor'
400,21326,6123,0,0,1,0,0,122,0,'authentic'
283,276,595,0,0,0,0,3,2,0,'poor'
10,4,34,0,0,0,0,0,0,0,'poor'
5,733,7500,0,1,0,0,0,0,0,'poor'
102,134,228,0,0,0,0,14,2,1,'poor'
77,368,375,0,0,1,0,0,1,0,'poor'
246,426,962,0,0,1,0,14,3,0,'poor'
120,285,324,0,0,0,0,3,27,0,'poor'
1069,23029,7493,0,0,1,0,0,83,0,'authentic'
80,215,305,0,0,0,0,0,5,0,'poor'
522,620,752,0,0,1,0,0,4,0,'poor'
489,10324,5194,0,0,1,0,1,515,1,'authentic'
2027,1103,2044,0,0,1,0,0,28,0,'authentic'
83,301,621,0,0,1,0,0,1,0,'poor'
88,3027,5070,0,0,1,0,0,7,1,'poor'
702,836,2819,0,0,0,0,0,265,0,'authentic'
25,428,894,0,0,1,0,8,0,1,'poor'
740,425,459,0,0,0,0,0,4,0,'poor'
222,369,739,0,0,1,0,0,0,0,'poor'
23,326,111,0,0,1,0,0,20,1,'poor'
20,50,66,0,0,1,0,0,0,0,'poor'
32,135,248,0,0,0,0,4,0,0,'poor'
2070,2382,1278,0,0,1,0,8,320,1,'authentic'
64,181,1566,0,0,1,0,3,0,0,'poor'
20,71,259,0,0,0,0,0,0,1,'poor'
17,157,472,0,0,0,0,14,2,0,'poor'
16,106,71,0,0,0,0,0,0,0,'poor'
6,15,30,0,0,1,0,0,1,0,'poor'
1796,1746,4237,0,0,0,0,31,43,0,'poor'
44,251,409,0,0,0,0,0,74,0,'poor'
13,59,73,0,0,0,0,1,3,0,'poor'
233,1106,1972,0,0,0,0,25,6,0,'poor'
706,2674,4162,0,0,1,0,20,14,1,'poor'
4315,548,3373,0,0,0,0,0,1,0,'authentic'
808,1200,4498,0,0,1,0,11,329,1,'authentic'
3388,2044,993,0,0,0,0,0,123,0,'authentic'
1141,4636,1538,0,0,1,0,0,180,1,'authentic'
3,34,126,0,1,0,0,0,0,0,'poor'
103,12294,608,0,0,1,0,18,236,1,'authentic'
200,57,31,0,0,0,0,1,0,0,'poor'
300,828,1372,0,0,1,0,21,142,1,'poor'
117,523,2470,0,0,0,0,2,5,1,'poor'
7,39,57,0,0,0,0,2,0,0,'poor'
169,536,2784,0,0,1,0,0,80,0,'poor'
42,313,1903,0,0,0,0,0,7,0,'poor'
91,1167,568,0,0,0,0,6,43,1,'poor'
25,469,3081,0,1,0,0,6,0,0,'poor'
38,17216,7224,0,0,1,0,0,58,0,'authentic'
16,309,2065,0,0,0,0,0,5,0,'poor'
24,56,294,0,0,0,0,0,0,1,'poor'
2032,17039,3583,0,0,1,0,0,1163,1,'authentic'
204,707,543,0,0,1,0,0,115,1,'poor'
15,43,13,0,0,1,0,0,3,0,'poor'
272,1123,698,0,0,1,0,9,15,1,'poor'
19,417,2153,0,0,1,0,66,5,1,'poor'
63,25,247,0,1,0,0,0,0,0,'poor'
720,978,339,0,0,1,0,2,89,1,'poor'
178,4954,3804,0,0,1,0,0,423,1,'authentic'
884,739,2285,0,0,0,0,2,8,0,'poor'
2664,1199,2479,0,0,1,0,17,313,1,'authentic'
1524,1767,2061,0,0,0,0,17,0,0,'poor'
180,1033,652,0,0,1,0,1,0,1,'poor'
800,975,2085,0,0,0,0,8,81,0,'poor'
1278,909,2344,0,0,0,0,1,21,0,'poor'
107,245,833,0,0,0,0,2,1,1,'poor'
253,13915,5799,0,0,0,0,1,62,1,'authentic'
460,595,1315,0,0,0,0,1,134,1,'poor'
157,3062,6583,0,0,1,0,6,221,1,'authentic'
41,118,328,0,0,0,0,0,0,0,'poor'
34,219,217,0,0,0,0,1,1,1,'poor'
80,156,478,0,0,0,0,2,11,0,'poor'
218,228,522,0,0,0,0,0,12,0,'poor'
14,60,62,0,0,0,0,0,0,0,'poor'
248,457,353,0,0,0,0,0,0,1,'poor'
510,2407,869,0,0,1,0,0,13,1,'poor'
23,349,4691,0,0,0,0,0,0,0,'poor'
347,390,1724,0,0,0,0,1,0,0,'poor'
153,483,1217,0,0,0,0,9,7,0,'poor'
40,605,2577,0,0,0,0,0,3,0,'poor'
17,95,242,0,0,1,0,1,1,0,'poor'
80,16111,6989,0,0,0,0,1,13,1,'authentic'
3556,879,127,0,0,0,0,0,52,0,'authentic'
5,16,18,0,0,0,0,0,0,0,'poor'
246,2905,1347,0,0,1,0,0,40,1,'poor'
102,229,374,0,0,0,0,17,0,0,'poor'
1207,43087,7063,0,0,0,0,94,517,1,'authentic'
459,1220,1679,0,1,0,0,0,0,0,'poor'
8,396,64,0,0,1,0,0,0,1,'poor'
3,48,69,0,0,0,0,0,0,0,'poor'
126,232,1653,0,0,1,0,11,1,0,'poor'
161,618,529,0,0,1,0,0,79,1,'poor'
1292,705,3276,0,0,0,0,29,31,1,'poor'
49,303,1271,0,0,1,0,1,0,1,'poor'
33,1422,372,0,0,1,0,0,22,1,'poor'
72,530,199,0,0,1,0,0,81,0,'poor'
70,2559,4872,0,0,1,0,0,59,1,'poor'
23,240,135,0,0,1,0,0,3,1,'poor'
43,1875,6190,0,0,1,0,0,4,0,'poor'
523,1286,780,0,0,0,0,0,8,0,'poor'
834,851,577,0,0,0,0,1,475,1,'authentic'
124,2112,7498,0,0,0,0,0,8,0,'poor'
135,48,150,0,0,0,0,0,5,0,'poor'
781,12169,1091,0,0,1,0,8,892,1,'authentic'
9,29,225,0,0,0,0,15,0,0,'poor'
98,947,2288,0,0,1,0,25,4,1,'poor'
174,71,89,0,0,0,0,0,6,0,'poor'
32,255,1485,0,0,0,0,10,4,1,'poor'
11,111,80,0,0,0,0,4,0,0,'poor'
939,9993,2570,0,0,1,0,1,2620,0,'authentic'
21,333,57,0,0,1,0,3,1,1,'poor'
9,1673,6771,0,0,1,0,0,1,0,'poor'
201,19435,7462,0,0,0,0,0,88,0,'authentic'
153,1189,261,0,0,1,0,0,49,0,'poor'
778,17426,1162,0,0,1,0,11,2134,1,'authentic'
63,62,41,0,0,1,0,4,2,1,'poor'
5,7,27,0,0,0,0,5,0,0,'poor'
1279,1089,7503,0,0,0,0,500,3,0,'poor'
63,92,62,0,0,1,0,1,1,0,'poor'
169,48470,7508,0,0,1,0,3,15,1,'authentic'
23,327,478,0,0,0,0,2,15,0,'poor'
169,1561,7461,0,0,0,0,0,10,1,'poor'
24,854,4035,0,0,1,0,7,1,0,'poor'
1830,737,299,0,0,1,0,0,43,0,'poor'
154,2073,2588,0,0,1,0,4,36,1,'poor'
817,743,2073,0,0,0,0,1,21,0,'poor'
46,49,52,0,0,0,0,0,0,0,'poor'
321,447,1065,0,0,1,0,0,23,0,'poor'
21,118,113,0,1,0,0,0,0,0,'poor'
7,18,12,0,0,0,0,10,0,0,'poor'
331,836,1736,0,0,0,0,0,181,0,'authentic'
50,196,168,0,0,0,0,0,16,0,'poor'
1023,3149,2602,0,0,1,0,0,207,0,'authentic'
261,461,503,0,0,0,0,0,9,0,'poor'
562,637,1850,0,0,1,0,3,100,0,'poor'
191,1836,3310,0,0,1,0,1,9,0,'poor'
456,1329,4082,0,0,0,0,20,9,0,'poor'
65,2678,937,0,0,0,0,0,0,0,'poor'
24,211,203,0,0,1,0,3,3,1,'poor'
297,1075,992,0,0,1,0,0,210,1,'authentic'
599,97,143,0,0,0,0,0,30,1,'poor'
65,185,815,0,0,1,0,0,5,0,'poor'
243,742,1791,0,0,0,0,13,0,0,'poor'
0,31,451,1,0,0,0,0,0,0,'authentic'
216,1108,2439,0,0,1,0,4,66,1,'poor'
368,2463,1282,0,0,1,0,0,245,1,'authentic'
23,13330,6569,0,0,1,0,0,107,0,'authentic'
109,5550,288,0,0,1,0,0,701,1,'authentic'
35,468,2834,0,0,1,0,15,1,1,'poor'
111,294,706,0,0,0,0,2,1,0,'poor'
0,610,5385,0,0,0,0,46,3,0,'poor'
0,58,583,0,0,0,0,1,0,0,'poor'
28,459,1551,0,0,0,0,1,3,0,'poor'
77,8935,885,0,0,1,0,0,29,1,'authentic'
189,2405,3533,0,0,1,0,12,94,1,'poor'
533,1736,1991,0,0,1,0,0,18,1,'poor'
1322,173065,1726,0,0,1,1,3,4906,1,'authentic'
465,117,283,0,1,0,0,1,0,0,'poor'
607,18539,583,0,0,1,0,1,330,0,'authentic'
79,494,1944,0,0,1,0,0,6,1,'poor'
122,202,115,0,0,0,0,0,6,0,'poor'
0,13,2734,1,0,0,0,0,0,0,'authentic'
0,3,1371,0,0,0,0,0,0,0,'poor'
0,31,6410,1,0,0,0,0,0,0,'authentic'
0,18,5330,1,0,0,0,0,0,0,'authentic'
1,741,4790,0,1,0,0,0,0,0,'poor'
0,16,5808,1,0,0,0,0,0,0,'authentic'
0,13,2759,0,0,0,0,0,0,0,'poor'
0,92,7149,0,0,0,0,0,1,0,'poor'
20,242,7368,1,0,0,0,0,0,0,'authentic'
0,49,7346,0,0,0,0,0,0,0,'poor'
0,224,7312,0,0,0,0,0,4,0,'poor'
3,50,7498,0,1,0,0,0,0,0,'poor'
11,287,7269,0,1,0,0,0,0,0,'poor'
16,107,7255,0,1,0,0,0,0,0,'poor'
15,1739,7037,0,0,1,0,4,1,1,'poor'
0,299,7341,0,0,0,0,8,0,0,'poor'
1,4,2062,1,0,0,0,0,0,0,'authentic'
2,23,7317,0,1,0,0,0,0,0,'poor'
0,6,739,1,0,0,0,0,0,0,'authentic'
0,24,7355,1,0,0,0,0,0,0,'authentic'
1,15,2332,0,0,0,0,0,0,0,'poor'
0,32,3188,0,0,1,0,0,0,0,'poor'
1,11,2983,1,0,0,0,0,0,0,'authentic'
0,13,2536,1,0,0,0,0,0,0,'authentic'
0,10,2925,0,0,0,0,0,0,0,'poor'
1,23,4356,0,1,0,0,0,0,0,'poor'
0,24,5966,1,1,0,0,4,0,0,'authentic'
0,42,7481,0,1,0,0,0,0,0,'poor'
1,63,7300,0,0,0,0,0,0,0,'poor'
1,24,2182,0,0,0,0,0,0,0,'poor'
24,58,4233,0,0,0,0,0,0,0,'poor'
3,19,3043,0,0,0,0,0,0,0,'poor'
2,101,7465,0,0,0,0,0,0,0,'poor'
0,12,2426,1,0,0,0,0,0,0,'authentic'
5,971,5861,0,0,0,0,10,0,0,'poor'
2,56,7079,0,0,1,0,0,0,0,'poor'
24,144,7338,0,0,0,0,0,0,1,'poor'
0,39,5156,1,0,0,0,0,0,0,'authentic'
0,11,1735,0,0,0,0,0,0,0,'poor'
0,0,3492,0,1,0,0,0,0,0,'poor'
0,3,1046,1,0,0,0,0,0,0,'authentic'
0,17,5522,1,0,0,0,0,0,0,'authentic'
0,23,2194,1,0,0,0,0,0,0,'authentic'
1,44,7492,0,0,0,0,0,0,0,'poor'
5,36,6603,0,0,0,0,0,0,0,'poor'
1,2,1039,0,0,0,0,0,0,0,'poor'
3,103,2064,0,0,0,0,0,0,0,'poor'
0,0,7497,1,1,0,0,0,0,0,'authentic'
0,29,6155,0,0,0,0,1,0,0,'poor'
0,26,3622,0,0,0,0,0,0,0,'poor'
7,12,2590,0,0,0,0,0,0,0,'poor'
1,7,2818,0,0,0,0,0,0,0,'poor'
22,496,7486,0,0,0,0,0,0,0,'poor'
3,39,7223,0,0,0,0,0,0,0,'poor'
0,42,7477,0,0,0,0,0,1,0,'poor'
5,77,7454,0,0,0,0,0,0,0,'poor'
0,24,6835,1,0,0,0,0,1,0,'authentic'
1,20,4200,0,0,0,0,0,0,0,'poor'
0,27,7305,1,0,0,0,0,0,0,'authentic'
1,36,7238,0,0,0,0,0,0,0,'poor'
1,59,7379,0,0,0,0,0,0,0,'poor'
0,214,2205,0,1,0,0,0,0,0,'poor'
1,71,7290,0,1,0,0,0,0,0,'poor'
3,157,7198,0,0,0,0,0,5,0,'poor'
0,20,6494,1,0,0,0,0,8,0,'authentic'
2,72,7167,0,1,0,0,0,0,0,'poor'
0,11,7274,1,1,0,0,1,0,0,'authentic'
34,81,7417,1,1,0,0,0,0,0,'authentic'
1,1,7457,0,1,0,0,0,0,0,'poor'
3,1092,7272,0,0,0,0,0,0,1,'poor'
4,74,7285,0,0,0,0,0,0,0,'poor'
3,432,7068,0,1,0,0,0,0,0,'poor'
3,175,7306,0,0,0,0,0,0,0,'poor'
9,2027,5919,0,0,1,0,0,0,0,'poor'
0,75,7388,0,0,0,0,0,0,0,'poor'
0,35,6790,0,0,0,0,0,0,0,'poor'
26,175,7499,0,1,0,0,0,0,0,'poor'
30,92,7362,0,0,1,0,7,9,0,'poor'
0,56,7385,0,0,0,0,0,0,0,'poor'
50,1253,7409,0,0,0,0,0,14,0,'poor'
0,470,7349,1,0,1,0,0,0,0,'authentic'
1,92,7377,0,0,0,0,2,2,0,'poor'
5,209,7356,0,1,0,0,0,0,0,'poor'
1,30,7345,0,0,0,0,0,0,0,'poor'
72,186,7500,0,0,0,0,0,0,0,'poor'
0,426,7432,0,0,0,0,0,8,0,'poor'
19,159,7264,0,0,1,0,0,0,0,'poor'
6,194,7413,0,1,0,0,0,0,0,'poor'
1,133,7300,0,0,0,0,0,7,0,'poor'
5,693,7245,0,0,0,0,0,0,0,'poor'
12,1008,2316,0,0,1,0,1,11,1,'poor'
0,1321,2485,1,1,0,0,0,0,0,'authentic'
6,145,7326,0,1,0,0,0,0,0,'poor'
34,211,2558,0,0,0,0,0,8,1,'poor'
32,123,7338,0,1,0,0,0,0,0,'poor'
10,82,7303,0,1,0,0,0,0,0,'poor'
114,280,7355,0,0,0,0,0,0,0,'poor'
2,215,3809,0,1,0,0,0,0,0,'poor'
14,810,4317,0,0,0,0,0,9,0,'poor'
1,1038,4082,0,0,0,0,0,5,0,'poor'
0,2427,7455,0,0,0,0,0,0,0,'poor'
0,77,7362,0,0,0,0,0,1,0,'poor'
28,1772,5315,0,0,0,0,0,1,0,'poor'
0,12,3485,1,0,0,0,0,0,0,'authentic'
0,32,3791,1,0,0,0,0,0,0,'authentic'
0,20,2440,1,0,0,0,0,0,0,'authentic'
4,13,7354,0,1,0,0,0,0,0,'poor'
6,133,7230,0,0,0,0,0,1,1,'poor'
0,111,7318,1,1,0,0,0,0,0,'authentic'
4,237,1550,0,1,0,0,0,0,0,'poor'
38,1482,7258,0,0,0,0,0,8,0,'poor'
7,381,5676,0,0,0,0,0,1,0,'poor'
874,2462,1727,0,0,1,0,14,290,1,'authentic'
76,138,102,0,0,0,0,2,1,0,'poor'
195,1013,2324,0,0,0,0,0,126,0,'poor'
11,1396,1693,0,0,0,0,0,0,0,'poor'
434,366,285,0,0,0,0,3,3,1,'poor'
252,2190,1060,0,0,1,0,3,116,0,'poor'
430,1748,3367,0,0,1,0,0,57,0,'poor'
784,470,1168,0,0,0,0,0,15,0,'poor'
120,293,651,0,0,0,0,1,5,0,'poor'
65,496,2064,0,0,1,0,28,18,1,'poor'
312,520,651,0,0,0,0,0,45,1,'poor'
75,625,4907,0,0,1,0,1,1,0,'poor'
48,281,726,0,0,1,0,0,15,1,'poor'
477,2007,2248,0,1,0,0,0,0,0,'poor'
2052,3654,3361,0,0,1,0,0,372,1,'authentic'
149,552,2076,0,0,0,0,4,0,0,'poor'
638,3382,1658,0,0,1,0,22,86,1,'poor'
0,1962,5967,0,0,0,0,0,0,0,'poor'
263,1669,1459,0,0,1,0,100,8,1,'poor'
155,618,647,0,0,0,0,1,10,0,'poor'
8,116,699,0,0,0,0,1,0,0,'poor'
68,156,253,0,0,0,0,19,0,1,'poor'
1413,714,7498,0,0,0,0,161,0,1,'poor'
109,228,410,0,0,0,0,0,2,1,'poor'
4564,5688,2285,0,0,1,0,44,700,1,'authentic'
163,2764,3433,0,0,0,0,7,12,0,'poor'
243,62873,1225,0,0,1,0,2,783,0,'authentic'
57,989,736,0,0,1,0,3,30,1,'poor'
70,8087,3888,0,0,0,0,0,124,1,'authentic'
1,492,3302,0,0,0,0,0,0,0,'poor'
116,180,355,0,0,0,0,5,0,0,'poor'
405,193,942,0,1,0,0,8,0,0,'poor'
537,993,1372,0,0,0,0,6,1,0,'poor'
283,418,932,0,0,0,0,0,4,0,'poor'
35,223,641,0,1,0,0,6,0,0,'poor'
45,423,262,0,0,1,0,0,0,1,'poor'
50,2217,5743,0,0,1,0,0,16,1,'poor'
50,704,1268,0,0,0,0,0,1,0,'poor'
32,1274,4387,0,0,0,0,0,1,0,'poor'
98,2160,1410,0,0,0,0,2,50,0,'poor'
88,384,587,0,0,0,0,2,7,1,'poor'
101,112,269,0,0,0,0,0,0,0,'poor'
1412,1530,1593,0,0,0,0,1,106,0,'poor'
24,368,2734,0,0,0,0,3,0,0,'poor'
1,28,211,0,0,0,0,1,0,0,'poor'
70,256,571,0,0,0,0,25,4,0,'poor'
34,275,1151,0,0,0,0,0,13,0,'poor'
142,2052,495,0,0,0,0,4,12,1,'poor'
95,145,294,0,0,0,0,0,0,0,'poor'
311,1419,1237,0,0,0,0,0,27,0,'poor'
13,54,18,0,0,1,0,7,0,0,'poor'
49,1259,1336,0,0,1,0,1,16,1,'poor'
7,316,2455,0,0,0,0,0,0,0,'poor'
376,1739,7463,0,0,0,0,0,7,0,'poor'
394,941,2431,0,0,0,0,0,16,0,'poor'
4997,3528,7486,0,0,1,0,8,176,1,'authentic'
275,227,333,0,0,1,0,0,4,0,'poor'
155,262,463,0,0,1,0,9,0,1,'poor'
607,5529,5909,0,0,0,0,1,691,0,'authentic'
73,3807,6430,0,0,1,0,0,56,0,'poor'
229,302,1900,0,0,1,0,0,1,1,'poor'
131,220,248,0,0,0,0,0,7,0,'poor'
24,260,666,0,0,0,0,0,0,0,'poor'
54,168,112,0,0,0,0,0,0,0,'poor'
596,257,446,0,0,0,0,2,15,0,'poor'
49,2598,242,0,0,1,0,3,0,0,'poor'
20,739,792,0,0,0,0,2,13,0,'poor'
142,315,891,0,0,1,0,24,0,0,'poor'
42,686,4086,0,0,1,0,140,0,0,'poor'
115,1180,833,0,0,1,0,3,22,1,'poor'
32,75,328,0,0,1,0,0,1,0,'poor'
61,109,125,0,0,0,0,0,7,0,'poor'
433,241,192,0,1,0,0,1,0,0,'poor'
300,172,128,0,0,1,0,1,1,1,'poor'
364,311,476,0,0,0,0,2,12,1,'poor'
501,1090,1802,0,0,0,0,2,456,0,'authentic'
50,558,428,0,0,1,0,0,24,1,'poor'
9,1232,3664,0,1,0,0,2,0,0,'poor'
118,3265,2576,0,0,1,0,1,70,1,'poor'
57,418,398,0,0,0,0,1,2,0,'poor'
49,250,1602,0,0,0,0,26,0,0,'poor'
5,72,263,0,0,1,0,11,2,1,'poor'
172,998,482,0,0,1,0,0,52,1,'poor'
10,51,213,0,0,0,0,4,0,0,'poor'
403,1327,902,0,0,1,0,0,27,0,'poor'
195,371,1604,0,0,0,0,0,16,0,'poor'
91,156,203,0,0,1,0,0,2,0,'poor'
53,595,733,0,0,1,0,0,7,0,'poor'
1669,6555,1287,0,0,1,0,2,67,1,'authentic'
59,838,2006,0,0,0,0,0,0,1,'poor'
56,182,24,0,0,0,0,0,11,0,'poor'
56,95,809,0,0,0,0,0,1,0,'poor'
407,2045,958,0,0,1,0,0,51,1,'poor'
293,92,250,0,0,1,0,0,0,0,'poor'
18,158,412,0,0,0,0,0,0,0,'poor'
45,187,1034,0,0,1,0,0,2,0,'poor'
32,108,93,0,0,0,0,0,0,0,'poor'
394,2676,521,0,0,1,0,0,227,1,'authentic'
2949,2161,1817,0,0,1,0,0,4,0,'authentic'
3,127,2063,0,0,0,0,0,0,0,'poor'
140,132,635,0,0,0,0,1,1,0,'poor'
172,137,124,0,0,0,0,0,4,0,'poor'
11,15,3,0,0,0,0,0,0,0,'poor'
63,99,32,0,0,0,0,2,0,0,'poor'
485,469,991,0,0,0,0,0,13,0,'poor'
205,336,665,0,0,0,0,3,3,0,'poor'
92,278,590,0,0,0,0,2,2,0,'poor'
193,697,4642,0,0,1,0,2,6,0,'poor'
1874,596,1850,0,1,0,0,4,0,0,'poor'
20,37,79,0,0,1,0,0,0,0,'poor'
53,159,188,0,0,0,0,1,4,0,'poor'
45,383,835,0,0,1,0,6,11,0,'poor'
774,468,995,0,1,0,0,0,0,0,'poor'
36,152,401,0,0,0,0,1,0,0,'poor'
138,956,2430,0,0,1,0,4,127,0,'poor'
14,67,150,0,0,0,0,33,3,0,'poor'
8,171,1423,0,1,0,0,1,0,0,'poor'
741,2831,2683,0,0,0,0,16,277,1,'authentic'
37,1753,7058,0,0,0,0,1,0,0,'poor'
60,327,715,0,0,0,0,5,15,1,'poor'
183,1547,6569,0,0,1,0,24,12,1,'poor'
21,90,794,0,0,1,0,84,0,1,'poor'
486,825,1510,0,0,1,0,5,75,1,'poor'
386,90,758,0,1,0,0,3,0,0,'poor'
56,70135,183,0,0,1,0,0,155,0,'authentic'
75,774,7503,0,0,1,0,5,15,0,'poor'
85,111,463,0,0,0,0,0,1,1,'poor'
974,398,833,0,0,0,0,4,44,1,'poor'
272,157,177,0,0,0,0,0,22,1,'poor'
836,1663,1655,0,0,1,0,5,13,1,'poor'
35,300,1216,0,0,0,0,63,1,0,'poor'
505,1592,833,0,0,1,0,1,88,1,'poor'
36,114,210,0,0,1,0,25,1,0,'poor'
992,502,550,0,0,1,0,0,28,1,'poor'
1105,913,3989,0,0,0,0,8,9,0,'poor'
269,450,834,0,0,0,0,0,18,0,'poor'
538,2119,3033,0,0,1,0,20,464,1,'authentic'
13,88,940,0,0,0,0,0,0,0,'poor'
502,290,447,0,0,0,0,0,2,0,'poor'
51,1364,3397,0,0,0,0,12,11,0,'poor'
251,185,139,0,0,0,0,1,4,0,'poor'
154,2855,2217,0,0,1,0,1,793,1,'authentic'
222,1121,1737,0,0,1,0,28,20,1,'poor'
261,7025,2188,0,0,1,0,3,230,1,'authentic'
89,225,564,0,0,0,0,2,0,0,'poor'
59,77,420,0,0,0,0,0,0,0,'poor'
1216,945,1080,0,0,1,0,3,16,1,'poor'
349,6026,1347,0,0,1,0,7,143,0,'authentic'
234,3085,322,0,0,0,0,0,279,1,'authentic'
140,632,910,0,0,1,0,0,24,1,'poor'
490,1036,1124,0,0,0,0,5,61,1,'poor'
18,235,1015,0,0,0,0,152,2,0,'poor'
105,249,400,0,0,1,0,16,7,0,'poor'
180,571,1072,0,0,0,0,0,52,1,'poor'
17,360,352,0,0,0,0,0,0,0,'poor'
1241,26600,7050,0,0,1,0,0,2147,1,'authentic'
135,432,1870,0,0,0,0,3,2,0,'poor'
2869,3295,1822,0,0,0,0,0,658,1,'authentic'
0,0,230,0,1,0,0,0,0,0,'poor'
202,472,579,0,0,1,0,0,76,1,'poor'
1076,9600,4714,0,0,0,0,8,197,1,'authentic'
752,11919,971,0,0,1,0,2,390,1,'authentic'
1628,29261,4403,0,0,1,0,78,132,1,'authentic'
684,971,545,0,0,1,0,0,558,1,'authentic'
931,446,603,0,0,0,0,8,97,1,'poor'
831,218,243,0,0,1,0,0,10,1,'poor'
1458,3889,2584,0,0,1,0,0,66,1,'poor'
638,728,601,0,0,1,0,0,511,1,'authentic'
4363,4425,1666,0,0,1,0,4,1191,1,'authentic'
1386,1798,1446,0,1,0,0,0,0,0,'poor'
666,281,489,0,0,1,0,10,77,1,'poor'
753,1712,1808,0,0,0,0,3,141,0,'poor'
51,5637,5583,0,0,0,0,0,198,0,'authentic'
660,194,449,0,0,1,0,2,18,1,'poor'
8,15,254,0,0,1,0,0,0,0,'poor'
444,881,3541,0,0,0,0,0,27,0,'poor'
734,323,534,0,0,1,0,0,17,1,'poor'
601,750,722,0,0,1,0,5,27,1,'poor'
87,3160,147,0,0,1,0,1,1039,1,'authentic'
300,285,521,0,0,1,0,3,53,1,'poor'
657,1318,715,0,0,1,0,0,736,1,'authentic'
181,303,270,0,0,0,0,0,24,0,'poor'
840,2158,2981,0,0,1,0,1,392,1,'authentic'
835,565,211,0,0,0,0,0,9,0,'poor'
1867,1373,1022,0,0,0,0,0,245,0,'authentic'
576,329,234,0,0,1,0,0,13,0,'poor'
304,302,667,0,0,0,0,12,0,0,'poor'
